"Date","IP","INFL","RM","FFR"
2002 Jul,-0.0346344415405042,0.222469502211098,0.542514328318333,1.73
2002 Aug,-0.108171959795289,0.27739268827256,0.478708083539203,1.74
2002 Sep,0.100007955986747,0.166067018514049,0.265672419119056,1.75
2002 Oct,-0.258503410041211,0.220994565080268,0.561029172288308,1.75
2002 Nov,0.545387904514349,0.165426009602587,0.712671087252303,1.34
2002 Dec,-0.562092081869636,0.165152803847324,0.204940717766355,1.24
2003 Jan,0.822483144980879,0.439078641749013,0.12590892154094,1.24
2003 Feb,0.125777421279416,0.546151002552175,0.0723259099782325,1.26
2003 Mar,-0.268084466104401,0.163265342388552,0.191567931710601,1.25
2003 Apr,-0.636927977484536,-0.381367937024546,1.01761397555027,1.26
2003 May,-0.0230043454895856,-0.163889684321017,1.18245924764793,1.26
2003 Jun,0.126568932565796,0.109289628364451,0.50513661880327,1.22
2003 Jul,0.515450859556132,0.327154054061563,0.447891548706814,1.01
2003 Aug,-0.224232855923123,0.434547125950147,0.524553589799126,1.03
2003 Sep,0.655548552888074,0.324675609887048,-0.786341812731095,1.01
2003 Oct,0.128606550631538,-0.108108118637329,-0.0426816262081076,1.01
2003 Nov,0.68181958547644,0.0540686685245539,0.0365853662616544,1
2003 Dec,0.0495934056362834,0.269905696916517,-0.29917291905619,0.98
2004 Jan,0.167805645037777,0.430339556005332,-0.297004152863067,1
2004 Feb,0.60503072301028,0.21447729401336,0.422277249283276,1.01
2004 Mar,-0.382699617872895,0.214018273236771,0.371838282743298,1
2004 Apr,0.406704324202334,0.160213652427732,0.503733540745266,1
2004 May,0.723031417860831,0.425985734695811,0.810941543725896,1
2004 Jun,-0.774169455608398,0.371254735618454,-0.333829876495528,1.03
2004 Jul,0.739221404408141,0.105820115694755,0.114409598798737,1.26
2004 Aug,0.0872938379722576,0.0528680953365779,0.363434704027732,1.43
2004 Sep,0.116344490977127,0.316622955805013,0.233581994622689,1.61
2004 Oct,0.876544108302735,0.525487283835879,-0.0867808837284656,1.76
2004 Nov,0.245977381952756,0.470589103741226,-0.0568973019078101,1.93
2004 Dec,0.780281206302025,0,0.290137046422068,2.16
2005 Jan,0.355751980128538,-0.0521784514838863,0.149227031811172,2.28
2005 Feb,0.705140553499817,0.416667269484616,-0.286712856564186,2.5
2005 Mar,-0.129016430959883,0.363165120286268,-0.224567801539699,2.63
2005 Apr,0.19775719403885,0.310238097848181,-0.0929688621296165,2.79
2005 May,0.106124071677538,-0.0516395570473449,0.320527496766054,3
2005 Jun,0.431402870637765,0.0516395570473449,0.450592350338574,3.04
2005 Jul,-0.320124652790188,0.617603610056427,-0.134070243085915,3.26
2005 Aug,0.331961463329122,0.613812668878566,-0.113355022130968,3.5
2005 Sep,-1.96167867615396,1.36745610201734,-0.848262860806059,3.62
2005 Oct,1.21580205590908,0.150791684767704,0.366564919804269,3.78
2005 Nov,1.08986947134859,-0.503525736564558,0.749962431670248,4
2005 Dec,0.494900840735113,0,0.40401694787473,4.16
2006 Jan,0.154709674918951,0.60392735142436,0.0296428044263664,4.29
2006 Feb,0.0482913628975901,0.0501630308988865,0.310720084274863,4.49
2006 Mar,0.215600103253877,0.150338289403162,0.0590754706296437,4.59
2006 Apr,0.291373634530778,0.499501538052272,0.0501867251887944,4.79
2006 May,0.0286753461371525,0.298507684345406,-0.197940889185233,4.94
2006 Jun,0.341344032174806,0.248077527376278,0.307083833014765,4.99
2006 Jul,-0.0629219541108839,0.543613891225991,0.0589466255389581,5.24
2006 Aug,0.433689707991558,0.442587395685567,0.00589275191682503,5.25
2006 Sep,-0.19120859386943,-0.491884907159612,0.882923765101751,5.25
2006 Oct,-0.0961955445097473,-0.444774639823642,1.14695140803409,5.25
2006 Nov,-0.0286547119285885,0.049517208241312,0.452248325939131,5.25
2006 Dec,1.01933977036568,0.543077118513402,0.0689536314167682,5.24
2007 Jan,-0.355332583471313,0.165790605623251,0.369813364922322,5.25
2007 Feb,0.968061964219746,0.387084913353952,-0.166103480541047,5.26
2007 Mar,0.173387112214485,0.518664749319964,-0.0458702453499882,5.26
2007 Apr,0.676678975961398,0.299616948199866,0.705787794007762,5.25
2007 May,0.0418271482001131,0.412447665692373,-0.219488992524752,5.25
2007 Jun,0.0180048908854147,0.2314072179459,0.228030768934673,5.25
2007 Jul,-0.15329279705103,0.1779012466681,0.238873993864708,5.26
2007 Aug,0.191849744762695,0.0308233200118302,1.00327255640931,5.02
2007 Sep,0.247904139784261,0.422860024543859,-0.177312496322379,4.94
2007 Oct,-0.299939853786224,0.307849440109909,-0.118383237231789,4.76
2007 Nov,0.561516732597855,0.782816408287346,-0.452272020615752,4.49
2007 Dec,0.0524289482398466,0.289382340294875,0.110429980216864,4.24
2008 Jan,-0.117808002259245,0.344177536717361,0.107481271837706,3.94
2008 Feb,-0.365755204906115,0.241490863745408,0.886543104397042,2.98
2008 Mar,-0.326374066424595,0.357164189274517,0.50308946490496,2.61
2008 Apr,-0.685636476787987,0.231170696550809,0.328434942305833,2.28
2008 May,-0.607744818432199,0.590005206812361,-0.434432162829879,1.98
2008 Jun,-0.26690402855305,1.04237187971661,-0.812648085964973,2
2008 Jul,-0.445289302736995,0.711606539350473,-0.109792671812059,2.01
2008 Aug,-1.59848323762697,-0.14895846082954,0.337439159398123,2
2008 Sep,-4.47902965343063,0.0854726299673203,0.79966873778492,1.81
2008 Oct,0.996101923863346,-0.863561639955801,2.20073606731663,0.97
2008 Nov,-1.30665536170858,-1.78640940928183,2.41961395656745,0.39
2008 Dec,-2.87235028768524,-0.826760505408153,3.00187552373998,0.16
2009 Jan,-2.51050701952593,0.25275743322668,0.737877909204698,0.15
2009 Feb,-0.612750700985565,0.36360422314452,-0.00768491835145824,0.22
2009 Mar,-1.56244035835593,-0.0987770541272859,0.892612593079001,0.18
2009 Apr,-0.802360172734673,0.100657575219731,-0.0584134418316395,0.15
2009 May,-0.980095101002121,0.147041233264744,0.542185265358697,0.18
2009 Jun,-0.305109040755092,0.826535985544119,-0.709996136165358,0.21
2009 Jul,1.18735740344844,-0.0298009855155712,0.0839406360096717,0.16
2009 Aug,1.11078668368627,0.334285979087934,-0.336186135704963,0.16
2009 Sep,0.852100637280451,0.192902546683626,-0.201744261896408,0.15
2009 Oct,0.228791209632551,0.299743499858529,0.0178925171415045,0.12
2009 Nov,0.401460102168372,0.334299654493098,0.0153338956062399,0.12
2009 Dec,0.330188202896853,0.0520041154797646,-0.10738667903194,0.12
2010 Jan,1.06438242905318,0.0648521875846519,-0.512953163720731,0.11
2010 Feb,0.34260810519493,-0.0952229876745037,0.676544018669567,0.13
2010 Mar,0.717775548774213,0.0331313245896858,-0.066426511729567,0.16
2010 Apr,0.35127194884419,0.0230014077875929,0.33678656112599,0.2
2010 May,1.36463744239874,-0.0519907164575173,0.690428166562107,0.2
2010 Jun,0.215357566307084,-0.0418882877728066,0.262732568271673,0.18
2010 Jul,0.382836593628699,0.186750866135821,-0.0706678137531114,0.18
2010 Aug,0.365393355437682,0.146029672723902,0.43582933111761,0.19
2010 Sep,0.28741493732376,0.161394631065725,0.193372654086055,0.19
2010 Oct,-0.272511614503124,0.347579870179526,0.21803700228471,0.19
2010 Nov,0.0794468983557728,0.253063685923394,-0.0175256312806127,0.19
2010 Dec,0.974761613670339,0.400853143884916,-0.0375652700977724,0.18
2011 Jan,-0.203979651375263,0.3237794880806,-0.0826933002906927,0.17
2011 Feb,-0.430716476063431,0.320931925142531,0.397803849631373,0.16
2011 Mar,1.05790530686614,0.516021138565659,0.119781413268427,0.14
2011 Apr,-0.351215089659984,0.468311604905569,0.216738790143012,0.1
2011 May,0.133383149476973,0.317666379111969,0.461802841710579,0.09
2011 Jun,0.28665122421101,0,0.828856686583812,0.09
2011 Jul,0.473534854873936,0.26166105186638,1.53340969739517,0.07
2011 Aug,0.636955579311405,0.314949728891101,1.71260062186995,0.1
2011 Sep,-0.0723734416863131,0.216919345588362,0.00237814956189908,0.08
2011 Oct,0.696624313020422,0.0674979676975163,0.284968133951047,0.07
2011 Nov,-0.00114952318304162,0.184614488049473,0.343256536360137,0.08
2011 Dec,0.523752129476396,0.0237680241968796,0.469180032886385,0.07
2012 Jan,0.606512206813825,0.272049215726167,0.483376120100587,0.08
2012 Feb,0.326912129656609,0.213516503686773,0.32251307489517,0.1
2012 Mar,-0.520426312387645,0.209128213139831,0.24935053642956,0.13
2012 Apr,0.72444911888434,0.165941076607456,0.380979390817515,0.14
2012 May,0.196221944625652,-0.207032177028221,0.64942046381411,0.16
2012 Jun,0.0108728431361449,-0.0826704797574074,0.793891694604199,0.16
2012 Jul,0.20113937907178,0.0288768230500835,0.494706294523084,0.16
2012 Aug,-0.39600396984536,0.579271774312318,0.109098358435666,0.13
2012 Sep,-0.0697013152215931,0.475991986345825,0.30620253689726,0.14
2012 Oct,0.312351368639163,0.269316475440018,0.382003380416762,0.16
2012 Nov,0.400560193642718,-0.168075617407748,0.849176150116016,0.16
2012 Dec,0.26961395482239,-0.0121088935646441,1.18747225903366,0.16
2013 Jan,0.00458245439389771,0.197882976647978,0.0243134222339236,0.14
2013 Feb,0.477864663326333,0.541523784895492,-0.367541651433889,0.15
2013 Mar,0.41010999968405,-0.281587997395238,0.823977181405233,0.14
2013 Apr,-0.114115721673613,-0.209016213434055,0.474069759532192,0.15
2013 May,0.0918077555679631,0.0414069750788393,0.284240177377093,0.11
2013 Jun,0.187292886638524,0.237757952195494,0.305203960398437,0.09
2013 Jul,-0.319526815469739,0.195553898719592,0.173984950698092,0.09
2013 Aug,0.584686471565643,0.238444563137108,0.303747168947055,0.08
2013 Sep,0.534417067851933,0.0376873666131594,0.522882657121748,0.08
2013 Oct,-0.118824135277507,0.0535087863489991,1.08880772149149,0.09
2013 Nov,0.245693983847772,0.184279044557734,-0.110909683972338,0.08
2013 Dec,0.211026298020567,0.264067949336599,0.330233700556626,0.09
2014 Jan,-0.377988509532834,0.242124171757485,0.394846289618478,0.07
2014 Feb,0.756439362947425,0.110017320770073,0.479779419064918,0.07
2014 Mar,1.00566181946258,0.203997314024917,0.124324397289044,0.08
2014 Apr,0.0646304496731531,0.186245016756281,0.214569785922869,0.09
2014 May,0.408521997888567,0.190119748174045,0.383813220884655,0.09
2014 Jun,0.331156518159226,0.13202602787965,0.359404444795608,0.1
2014 Jul,0.211961334359057,0.112485240275095,0.360195686074505,0.09
2014 Aug,-0.155835970653051,-0.0160014148960386,0.230426806543882,0.09
2014 Sep,0.312594779374464,0.00715884422870516,0.35601221548518,0.09
2014 Oct,0.0112639512894752,-0.0197933490782454,0.665152111007927,0.09
2014 Nov,0.630115708579737,-0.188443458454213,0.540386953861294,0.09
2014 Dec,-0.00549994765535189,-0.308937665812437,1.02360859629851,0.12
2015 Jan,-0.785246970058129,-0.639069349248711,1.25696894195126,0.11
2015 Feb,-0.656276870634098,0.253143688849811,0.646401805217778,0.11
2015 Mar,-0.320921485010039,0.269032959658144,-0.162698448587939,0.11
2015 Apr,-0.571238774383165,0.104193589238211,0.230081224929535,0.12
2015 May,-0.456375435101641,0.329231970405353,-0.0693653102182168,0.12
2015 Jun,-0.302989731503533,0.276409717171511,0.108981038180112,0.13
2015 Jul,0.622176562183441,0.158506290399441,0.253169699495537,0.13
2015 Aug,-0.159367000422073,-0.000420108934306995,0.41594035739827,0.14
2015 Sep,-0.291178206759568,-0.225011713527223,0.723270203145709,0.14
2015 Oct,-0.461666900769053,0.098899280204634,0.230190105934902,0.12
2015 Nov,-0.750309217680023,0.119390450335111,0.608034508893773,0.12
2015 Dec,-0.50328470581178,-0.107613224951653,0.600509629529355,0.24
2016 Jan,0.520982575074758,-0.0458548680452253,1.08943341925141,0.34
2016 Feb,-0.546658254989563,-0.133056012623634,0.666169346948031,0.38
2016 Mar,-0.733523562236904,0.312989300892763,0.183318108166119,0.36
2016 Apr,0.280894490327821,0.382332692320997,0.279055916815629,0.37
2016 May,-0.218687990237143,0.236130579115468,0.317702285292221,0.37
2016 Jun,0.482995852640578,0.277211143403466,0.234339224061841,0.38
2016 Jul,0.109838113728777,-0.0503827643313137,0.522935600771213,0.39
2016 Aug,-0.0815825025486383,0.184751408018524,0.485000346774456,0.4
2016 Sep,-0.0970544361066139,0.261977518476897,0.222201739419603,0.4
2016 Oct,0.0735592899742343,0.233994768375556,0.301035381964176,0.4
2016 Nov,-0.392739601230829,0.117825330364241,0.419565592850901,0.41
2016 Dec,0.695323320663377,0.252134090568212,-0.00367275732298111,0.54
2017 Jan,-0.23525247909264,0.403492542365846,0.132134355800417,0.65
2017 Feb,-0.371646047190222,0.159139042329759,0.325918076651988,0.66
2017 Mar,0.642133665672162,-0.0467310798874188,0.559633233819135,0.79
2017 Apr,0.946285966893612,0.123339188116045,0.32848500086704,0.9
2017 May,0.120317717206042,-0.0774277635636089,0.507840064915221,0.91
2017 Jun,0.19426112820975,0.0651416444055641,0.111703672612329,1.04
2017 Jul,-0.228123321394946,0.0327596306004985,0.436607379223553,1.15
2017 Aug,-0.431020261405202,0.384123914878831,0.044810497160519,1.16
2017 Sep,0.104696930030013,0.509339652610752,-0.177567374267795,1.15
2017 Oct,1.22482002303936,0.0774752047124849,0.317247207872917,1.15
2017 Nov,0.258679908389592,0.266445461431974,-0.0787697636459583,1.16
2017 Dec,0.194951644493013,0.210467286617355,0.118131390147269,1.3
2018 Jan,-0.062508875534828,0.424432446182799,-0.361994589054326,1.41
2018 Feb,0.365919796757552,0.268866988617766,0.00359053534921827,1.42
2018 Mar,0.469096202243335,0.0192343911505688,0.40132634712986,1.51
2018 Apr,1.0727231353866,0.26010210660754,-0.0983908701098102,1.69
2018 May,-0.929052813481679,0.225540444376637,0.24133227061629,1.7
2018 Jun,0.779541215913948,0.0900739384547933,0.344007397634627,1.82
2018 Jul,0.136544704736341,0.0780515817194072,0.191986406607292,1.91
2018 Aug,0.7205905805165,0.178572541323163,0.159707591662972,1.91
2018 Sep,0.0359272007353084,0.206015811832483,0.0141838942120387,1.95
2018 Oct,-0.171490848909794,0.233684758806607,-0.163236374075026,2.19
2018 Nov,0.0586706592367925,-0.0704439979582361,0.143733000816049,2.2
2018 Dec,-0.00586551715517913,0.0684659112032193,0.703257660400247,2.27
2019 Jan,-0.599516859718641,-0.0815312080119313,0.511078854226277,2.4
2019 Feb,-0.527444673916655,0.299676036717322,-0.0420521452790368,2.4
2019 Mar,-0.000583493550898595,0.377465991642811,-0.085911411338202,2.41
2019 Apr,-0.566131160136329,0.375262947492327,-0.138665846359309,2.42
2019 May,0.167198218630471,0.0246802827340353,0.747218917927306,2.39
2019 Jun,0.068420785603962,-0.0325165670854943,0.861011794064837,2.38
2019 Jul,-0.455424381472902,0.230521711037834,0.322700608778703,2.4
2019 Aug,0.734186570265916,0.0914351870329178,0.455526834333497,2.13
2019 Sep,-0.237595633403487,0.153766328939486,0.455168479201262,2.04
2019 Oct,-0.910487998616105,0.282329305404261,0.609342844000338,1.83
2019 Nov,0.535755356828904,0.281146672606258,0.364169546329585,1.55
2019 Dec,-0.25878308042957,0.290798622764932,0.109837198534635,1.55
2020 Jan,-0.499064308233699,0.106659257004438,0.328789592835221,1.55
2020 Feb,0.252401742195385,0.131235640815053,0.205155872652796,1.58
2020 Mar,-3.98025044719628,-0.423660654247993,3.79742397096088,0.65
2020 Apr,-14.3656337475847,-0.787130043063389,6.99347661441418,0.05
2020 May,1.61261761714107,-0.108599275479726,5.0876987207177,0.05
2020 Jun,6.29861794309221,0.450813083620627,1.16982062859652,0.08
2020 Jul,3.70066598495944,0.544808220509196,0.281501052319477,0.09
2020 Aug,0.915342753766879,0.370046040623961,0.0225988701526347,0.1
2020 Sep,-0.0455843435585912,0.22529601281942,1.00191242038434,0.09
2020 Oct,0.608301715142545,0.114571331256297,0.714711690603309,0.09
2020 Nov,0.442040892466178,0.247916249970448,0.913437660693717,0.09
2020 Dec,1.14869575123615,0.424556002023913,0.317262199492419,0.09
2021 Jan,0.821517232129487,0.195606356087108,0.993322398561602,0.09
2021 Feb,-3.51214004447247,0.404865778531782,0.830172018129538,0.08
2021 Mar,2.8534902113873,0.502183676522794,0.729812737552926,0.07
2021 Apr,0.156294817018043,0.692924215085533,0.933976960769733,0.07
2021 May,0.873387460407304,0.635273920703039,0.875463756750428,0.06
2021 Jun,0.361219840626958,0.820607221051795,-0.605679420456262,0.08
2021 Jul,0.614630700634233,0.490180800088247,0.116153229711102,0.1
2021 Aug,0.00239702050359725,0.291859534651628,0.728155366904382,0.09
2021 Sep,-1.06845392248545,0.401700998938104,0.218462088232663,0.08
2021 Oct,1.24706994562533,0.92564818935692,-0.0692805957083209,0.08
2021 Nov,0.885954095103259,0.851899762072694,-0.0300801048531696,0.08
2021 Dec,-0.307893382241975,0.718006969495111,0.1254918529634,0.08
2022 Jan,0.135407756958461,0.561793245292552,-0.295680148433419,0.08
2022 Feb,0.645194402106686,0.756717461955692,-0.495190320006245,0.08
2022 Mar,0.785095331039631,1.05509222267237,-0.57973473517432,0.2
2022 Apr,0.309149073660642,0.420255443561679,-0.408754268475242,0.33
2022 May,-0.0179012532328215,0.894643828415109,-1.01447724055408,0.77
2022 Jun,-0.0881909810342307,1.24056131325698,-1.44241726853558,1.21
2022 Jul,0.433876836934299,-0.00644097272468613,-0.00954087926743341,1.68
2022 Aug,0.0984652679386855,0.0786192867841429,-0.155508297830664,2.33
2022 Sep,0.284287444437581,0.382723821070385,-0.925761101589018,2.56
2022 Oct,-0.112979783419664,0.512283097567945,-0.821820090438763,3.08
2022 Nov,-0.330004692120056,0.263197310077956,-0.520928819220678,3.78
2022 Dec,-1.5506126953504,0.0548990741201294,-0.484357354848086,4.1
2023 Jan,1.04199977654345,0.51538246956806,-0.921977349296554,4.33
2023 Feb,0.0188187206847878,0.383142867748809,-0.7263455408129,4.57
2023 Mar,0.0897545842641456,0.077910930202485,-1.25179280620369,4.65
2023 Apr,0.47811086049947,0.425943472401347,-1.1755353654447,4.83
2023 May,-0.220502119669064,0.109829050431731,0.3560072626966,5.06
2023 Jun,-0.607922380640247,0.210086878024196,-0.271267685706711,5.08
2023 Jul,0.866032113774029,0.20537902922797,-0.336459305981585,5.12
2023 Aug,-0.0735807028792834,0.510466634027473,-0.633560113317699,5.33
2023 Sep,0.177606430052091,0.35893921743595,-0.616824800334648,5.33
2023 Oct,-0.725977161470137,0.0790476587916977,-0.133628325329127,5.33
2023 Nov,0.433286317019199,0.160180684231648,-0.0341781278171638,5.33
2023 Dec,-0.295108084119899,0.232827465958962,0.0624034252986405,5.33
2024 Jan,-0.455697262912746,0.304967516251953,-0.285591233693339,5.33
2024 Feb,0.103834453032725,0.44108787093684,-0.471818717751127,5.33
